"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000003134",1833.0340719468,2.89111783452789,0.211482584702494,13.6707135417084,1.51898341706832e-42,8.50100835622074e-40
"ENSMUSG00000059498",10016.3068153971,1.84707958838126,0.135957797626999,13.5856833563068,4.8696565064524e-42,2.66337008699493e-39
"ENSMUSG00000032202",3745.9256387073,1.64663554171434,0.12129379956868,13.5755953525222,5.58877387543199e-42,2.98875207360602e-39
"ENSMUSG00000002699",8848.49759882617,1.31467127304567,0.0970963307208451,13.5398656497678,9.09551152875415e-42,4.75833662911888e-39
"ENSMUSG00000020644",5892.27422763971,2.49314086837213,0.185910872975934,13.4104091302657,5.25481324405302e-41,2.69057618549225e-38
"ENSMUSG00000039005",1112.71704780097,2.41589815757219,0.180339362408163,13.3963995730687,6.34682142003099e-41,3.18200536402179e-38
"ENSMUSG00000054676",3092.90962427561,2.156113347163,0.161266830434854,13.3698500885091,9.07235099055826e-41,4.4556352364854e-38
"ENSMUSG00000071561",2620.41747804884,8.56778938872513,0.646988756823472,13.2425630250369,4.98191938367701e-40,2.39779779936375e-37
"ENSMUSG00000032872",3531.84335466863,1.5006887467169,0.113453368329315,13.227361768237,6.09908713984408e-40,2.87793200039898e-37
"ENSMUSG00000041831",930.674071776297,3.55652049178452,0.269332157610626,13.204960459739,8.21428352298138e-40,3.80147563424129e-37
"ENSMUSG00000038366",7753.54809163422,1.46810088636792,0.111232261041508,13.1985169825872,8.94793039749393e-40,4.06286688708852e-37
"ENSMUSG00000042364",2726.01030485949,1.95118033596847,0.148424512376016,13.1459440542097,1.79550508876814e-39,8.001635178001e-37
"ENSMUSG00000062070",4226.28401728668,1.51022883323606,0.115539072206706,13.0711525061771,4.81307418049803e-39,2.03204614304711e-36
"ENSMUSG00000031584",11904.6443286278,2.47769362775095,0.190132037633389,13.0314367772591,8.10666051562517e-39,3.36356526394e-36
"ENSMUSG00000071713",11285.5114146987,1.94501053163171,0.149428679842061,13.0163134258262,9.88282643541341e-39,4.03102064691905e-36
"ENSMUSG00000036362",2071.67096770151,3.17796626615814,0.244632251037242,12.9907902685911,1.37994739562467e-38,5.53473901261795e-36
"ENSMUSG00000026893",599.710834518234,2.39733244785639,0.184651758570692,12.982992777394,1.52791497809813e-38,6.02774982752974e-36
"ENSMUSG00000019528",3457.89276695624,1.89839470002557,0.146680937717512,12.942340903776,2.59597080725982e-38,1.00761350768883e-35
"ENSMUSG00000004864",1025.58104876861,3.79343100566256,0.293209691853773,12.9376044211881,2.76105346389079e-38,1.05467859696082e-35
"ENSMUSG00000112023",11538.2896727456,2.9652207234259,0.229839559334221,12.9012635249358,4.42777081969534e-38,1.61445916327225e-35
"ENSMUSG00000058755",532.066977357342,2.5203646590756,0.195910176754274,12.8648991126012,7.09344810797643e-38,2.54781833908138e-35
"ENSMUSG00000031605",1645.16227754359,2.20738973278114,0.171862768931788,12.8439088145801,9.30547615972088e-38,3.29318064387769e-35
"ENSMUSG00000022902",5994.42974792579,7.97358789330699,0.621187440753145,12.8360417004561,1.0300805538271e-37,3.592592540268e-35
"ENSMUSG00000030103",3605.58547878419,1.84108455139335,0.143670195922703,12.8146588759709,1.35733982190716e-37,4.66634040202799e-35
"ENSMUSG00000024953",13246.9111110503,1.7112444915148,0.133571051320922,12.8114922701575,1.41389024788845e-37,4.7922913824557e-35
"ENSMUSG00000031441",5038.32101658034,2.96447900295902,0.231735115803879,12.7925325114209,1.80494742878219e-37,6.03278609356158e-35
"ENSMUSG00000043740",2095.0479199006,2.232781730922,0.175258952247164,12.7399011707724,3.54844037599119e-37,1.16977010477025e-34
"ENSMUSG00000056071",109250.520623508,3.60702163906786,0.283227019909886,12.7354432504904,3.75706285230695e-37,1.22180699379414e-34
"ENSMUSG00000027907",14698.4586674771,2.0670931950241,0.162418417557672,12.7269630261612,4.18814985980261e-37,1.34383768501533e-34
"ENSMUSG00000022584",13067.3508027425,2.52461851424571,0.198748451321776,12.7025820702287,5.72104736759012e-37,1.81153953817179e-34
"ENSMUSG00000029135",2823.10710795796,2.08516561750788,0.164760416681732,12.6557437733105,1.03986066545777e-36,3.24990219665472e-34
"ENSMUSG00000120076",566.838942627294,3.6865873968762,0.293748345402702,12.5501554462281,3.96730445295868e-36,1.19341477075563e-33
"ENSMUSG00000034271",1145.66705882661,3.27052950294963,0.260576093050113,12.5511495113278,3.91780869162888e-36,1.19341477075563e-33
"ENSMUSG00000025473",4043.58939556605,2.66808404523426,0.213541899220011,12.4944287513587,8.00693476072676e-36,2.37885043230728e-33
"ENSMUSG00000026749",664.223946546053,3.51195838990506,0.281426294146219,12.4791409436688,9.70278223188771e-36,2.84752993183387e-33
"ENSMUSG00000022514",2014.05131704449,2.68145107317151,0.215621473385246,12.435918515317,1.66812211768125e-35,4.83654924843364e-33
"ENSMUSG00000031824",3925.58820969302,2.52716988156871,0.20343779823665,12.4223222207162,1.97737197453488e-35,5.66493530561689e-33
"ENSMUSG00000046841",2497.15459365875,1.77473781930081,0.143039326450405,12.4073418362757,2.38437995490812e-35,6.75060042527812e-33
"ENSMUSG00000001227",1018.4287358919,3.07427855397801,0.249779997880962,12.3079453121107,8.20863990662363e-35,2.27058527991836e-32
"ENSMUSG00000033508",5652.89107988606,5.25744564702573,0.430432901847192,12.2143210346224,2.606685312199e-34,7.12839568614419e-32
"ENSMUSG00000050335",6758.62449547984,1.65831794220936,0.135884421349533,12.2038856679803,2.96337703335992e-34,8.01277171997825e-32
"ENSMUSG00000031400",6973.6996327629,1.72735691472101,0.141828216000306,12.1792190823107,4.01103928064695e-34,1.07250733654188e-31
"ENSMUSG00000021109",5942.65360302848,1.80996056189446,0.149218294684308,12.129615646149,7.3594035175169e-34,1.92504397444613e-31
"ENSMUSG00000036943",5748.95311302774,1.46644290897829,0.120909482594403,12.128435896939,7.46618441853554e-34,1.93197557023718e-31
"ENSMUSG00000029915",1374.03472637895,2.87346126709903,0.237396327918919,12.1040678779178,1.00504540471755e-33,2.57302315580084e-31
"ENSMUSG00000045917",1871.88894609089,1.84894562930221,0.15284020361087,12.097246572699,1.09213146581459e-33,2.76654144471874e-31
"ENSMUSG00000022651",40243.9225010728,4.44860684191405,0.368707143744585,12.0654208018159,1.60838149920531e-33,4.03184383108082e-31
"ENSMUSG00000071714",4049.50961271927,2.38125614241573,0.19843077676482,12.0004375391727,3.53423090786978e-33,8.76817183483362e-31
"ENSMUSG00000000157",678.434043399127,5.78446013452092,0.482558145918116,11.9870738551421,4.15318584610513e-33,1.01986140190327e-30
"ENSMUSG00000024737",2845.77270924043,2.16570589650505,0.181179850276115,11.953348527469,6.23609651188003e-33,1.51587537937771e-30
"ENSMUSG00000028656",22174.4340927751,1.05680100253363,0.0885343037063484,11.9366274798844,7.62527213030185e-33,1.81685320609618e-30
"ENSMUSG00000024659",10472.2284392743,2.87482925580474,0.240826445897859,11.9373486789903,7.55945780325239e-33,1.81685320609618e-30
"ENSMUSG00000018334",1548.81002198117,2.61987688167088,0.220090530204342,11.9036329243174,1.13304945481565e-32,2.67321913040576e-30
"ENSMUSG00000052459",2703.91481181326,1.55125677920844,0.130361578859883,11.8996470645372,1.18848718932656e-32,2.77679070011103e-30
"ENSMUSG00000023473",995.680295524037,3.97717146029588,0.334686745049289,11.8832655285173,1.44605666233973e-32,3.34609169030823e-30
"ENSMUSG00000048120",2861.19959449957,1.66512370992183,0.140381079143578,11.8614539799825,1.87687252638154e-32,4.30161308070208e-30
"ENSMUSG00000018927",17239.6719640714,2.21643964459549,0.187555107808691,11.8175381651365,3.16833463323203e-32,7.19301631591782e-30
"ENSMUSG00000033147",784.489776409937,2.90730108622329,0.246150776887441,11.8110579336206,3.42227796056033e-32,7.69692702064339e-30
"ENSMUSG00000070780",980.673914295003,1.96957035023052,0.167299926217845,11.7726910869398,5.39747856307138e-32,1.20268816315104e-29
"ENSMUSG00000079597",2333.19098192599,5.55137783267927,0.473913240380272,11.7139116607605,1.08171377361371e-31,2.34517495153279e-29
"ENSMUSG00000024236",3960.17951865426,1.4807278638255,0.12673443511215,11.6837058729553,1.54413499454537e-31,3.31782220033343e-29
"ENSMUSG00000052435",147.383032961315,4.32899799896615,0.371379880801082,11.6565226679171,2.12546643243317e-31,4.52649112358445e-29
"ENSMUSG00000112148",6783.10933484926,2.34920590686741,0.201883590424125,11.6364381172937,2.69017320451033e-31,5.67886124267903e-29
